,items
678,Coffee,Tartine,Coffee,Pick and Mix Bowls,Jam
679,Jam
680,Tartine
681,Bread,Coffee
682,Coffee,Coffee,Mineral water,Juice,Tartine,Pick and Mix Bowls
683,Bread,Tea,Juice
684,Coffee,Coffee,Cake
685,Farm House
686,Farm House
687,Cake,Brownie,Coffee,Coffee
688,Focaccia,Coffee
689,Tea,Coffee,Muffin
690,Coffee
691,Tea,Coffee
692,Hearty & Seasonal,Cake,Coffee
693,Bread,Tea,Cake
694,Mighty Protein,Coffee
695,Hot chocolate,Muffin
696,Coffee,Coffee,Soup,Mighty Protein
697,Jam
698,Coffee,Alfajores
699,Cake,Hot chocolate,Alfajores
700,Hot chocolate,Tea,Muffin
701,Brownie
702,Cake,Coffee
703,Victorian Sponge,Alfajores,Tea
704,Bread
705,Tartine,Tea,Tartine
706,Mighty Protein,Tea
707,Bread,Fudge
708,Medialuna,Tartine,Coffee
709,Pastry,Bread
710,Pastry,Bread
711,Coffee,Tea,Alfajores,Alfajores
712,Alfajores,Alfajores,Coffee
713,Coffee,Alfajores
714,Alfajores,Pastry
715,Alfajores
716,Pastry,Tea,Alfajores,Hearty & Seasonal
717,Tea,Sandwich
718,Empanadas,Tea
719,Alfajores,Alfajores,Tea
720,Alfajores
721,Pastry,Dulce de Leche
722,Coffee,Pastry
723,Farm House,Coffee
724,Bread,Scandinavian,Medialuna
725,Bread
726,Pastry,Tea,Alfajores
727,Pastry,Coffee
728,Bread,Pastry,Muffin,Farm House
729,Medialuna,Tea
730,Alfajores
731,Sandwich,Tea
732,Tea,Bread
733,Bread,Coffee,Pastry
734,Coffee,Coffee,Muffin,Alfajores,Empanadas
735,Coffee
736,Bread
737,Coffee
738,Coffee
739,Bread
740,Bread,Pastry,Medialuna,Tea
741,Tea,Bread
742,Muffin
743,Coffee,Muffin
744,Coffee,Bread,Pastry,Medialuna
745,Coffee,Coffee,Muffin
746,Muffin,Hot chocolate,Scandinavian,Bread
747,Farm House
748,Muffin
749,Coffee
750,Bread
751,Coffee,Coffee,Cookies
752,Coffee,Coffee
753,Muffin
754,Coffee,Tea,Keeping It Local
755,Coffee,Medialuna
756,Bread
757,Tartine,Scandinavian
758,Coffee,Tea
759,Bread
760,Coffee,Coke
761,Coffee,Muffin
762,Coffee,Bread,Coffee,Medialuna,Muffin,Scandinavian
763,Bread
764,Coke
765,Bread,Scandinavian
766,Coffee
767,Bread
768,Scandinavian,Bread
769,Fudge,Fudge
770,Soup,Hearty & Seasonal,Coffee
771,Coke
772,Coffee,Cookies,Tea
773,Pastry,Tea,Coffee
774,Bread
775,Coffee,Medialuna
776,Coffee,Coffee,Muffin,Sandwich,Soup
777,Tea,Coffee,Muffin
778,Alfajores
779,Bread
780,Coffee,Medialuna
781,Coffee
782,Coffee
783,Medialuna
784,Empanadas,Bread,Scandinavian
785,Coffee,Tartine
786,Tea
787,Scandinavian
788,Muffin
789,Scandinavian,Bread
790,Bread
791,Coffee
792,Bread
793,Bread
794,Coffee,Coffee
795,Cookies,Scandinavian
796,Coffee,Bread,Empanadas,Medialuna
797,Coffee,Pastry
798,Bread
799,Pastry,Tea
800,Coffee,Coffee,Pastry
801,Coffee,Bread
802,Coffee,Keeping It Local
803,Fudge
804,Tartine,Coffee,Coffee
805,Hot chocolate,Coffee,Pastry,Medialuna
806,Alfajores,Coffee
807,Coffee
808,Coffee,Coffee,Medialuna
809,Coke
810,Coffee,Coffee,Alfajores
811,Muffin
812,Farm House,Brownie,Fudge
813,Coffee,Coffee
814,Tea,Muffin,Farm House
815,Coffee,Pastry
816,Pastry,Brownie
817,Medialuna
818,Coffee
819,Pastry,Coffee,Juice
820,Coffee,Bread
821,Tea,Coffee
822,Tea,Alfajores
823,Alfajores,Coffee
824,Scandinavian
825,Pastry,Medialuna
826,Brownie
827,Farm House
828,Coffee,Cookies
829,Soup
830,Art Tray,Coffee,Coffee,Brownie
831,Coffee
832,Farm House
833,Soup,Art Tray,Alfajores,Frittata
834,Sandwich,Coffee
835,Tea
836,Farm House
837,Scandinavian,Muffin
838,Farm House
839,Scandinavian
840,Soup
841,Hearty & Seasonal,Tea,Bread
842,Hot chocolate
843,Coffee,Sandwich,Hearty & Seasonal
844,Brownie,Hearty & Seasonal,Sandwich,Coffee
845,Medialuna,Coffee
846,Coffee,Brownie,Soup
847,Sandwich,Sandwich,Alfajores,Alfajores,Focaccia
848,Farm House,Tartine
849,Bread
850,Coffee
851,Hot chocolate,Tea,Muffin
852,Pastry
853,Coffee,Brownie,Hearty & Seasonal,Soup,Bowl Nic Pitt
854,Coffee
855,Alfajores,Medialuna,Scandinavian,Farm House
856,Soup,Coffee
857,Tea,Tea
858,Coffee,Tea,Cookies
859,Tea,Muffin
860,Coffee,Coffee,Brownie
861,Coffee
862,Coffee
863,Coffee
864,Farm House
865,Coffee,Bread Pudding
866,Coffee,Medialuna
867,Hot chocolate
868,Coffee,Hot chocolate,Farm House
869,Pastry,Coffee
870,Bread
871,Pastry,Coffee
872,Coffee,Coffee
873,Coffee,Pastry
874,Farm House
875,Bread
876,Coffee,Hot chocolate
877,Bread
878,Coffee,Focaccia,Coffee,Medialuna,Bread
879,Coffee
880,Bread,Keeping It Local
881,Bread,Coffee
882,Bread
883,Bread,Medialuna
884,Coffee
885,Coffee,Coffee,Medialuna
886,Coffee,Cookies,Tartine
887,Tea,Bread
888,Bread,Keeping It Local,Coffee
889,Coffee,Medialuna
890,Coffee,Medialuna
891,Tea
892,Juice,Coke,Soup
893,Bread
894,Brownie
895,Brownie,Bread,Coffee
896,Coffee,Pastry,Bread,Hearty & Seasonal
897,Bread,Coffee,Brownie
898,Coffee
899,Bread,Cookies
900,Fudge,Eggs
901,Bread
902,Bread,Muffin
903,Soup
904,Coffee,Bread Pudding
905,Bread,Tartine
906,Sandwich,Coffee,Fudge,Jam,Bread Pudding
907,Bread Pudding,Soup,Coffee
908,Hearty & Seasonal,Bread
909,Coffee,Coffee,Cookies
910,Coffee
911,Bread
912,Coffee,Bread,Soup
913,Soup,Tea,Focaccia
914,Coffee,My-5 Fruit Shoot,Cookies
915,Coffee,Coffee
916,Coffee,Sandwich,Tea
917,Scandinavian
918,Adjustment
919,Coffee
920,Medialuna,Coffee
921,Bread
922,Bread
923,Coffee,Pastry
924,Farm House
925,Medialuna,Brownie
926,Bread,Pastry,Brownie
927,Pastry,Bread,Cookies
928,Bread,Bread
929,Cookies,Pastry,Coffee,Juice
930,Pastry,Cookies,Coffee
931,Coffee,Medialuna
932,Bread
933,Tartine,Coffee
934,Coffee,Medialuna
935,Bread
936,Bread,Coffee,Alfajores,Cookies
937,Bread,Coffee,Coffee
938,Bread
939,Bread,Coffee,Tea,Keeping It Local,Jam,Cookies
940,Pastry,Coffee,Juice
941,Medialuna,Bread,Focaccia
942,Pastry,Medialuna,Coffee
943,Coffee
944,Coffee
945,Coffee,Cookies,Truffles,Brownie,Bread
946,Art Tray,Tea
947,Bread
948,Coffee
949,Coffee,Cookies
950,Brownie
951,Bread,Tea,Empanadas
952,Bread,Hot chocolate
953,Coffee,Cookies
954,Bread
955,Tartine,Sandwich,Tea,Bread
956,Soup,Sandwich,Bread
957,Soup,Bread
958,Fudge
959,Coffee
960,Coffee,Empanadas,Soup
961,Bread,Coffee,Brownie
962,Coffee,Smoothies,Juice,Soup,Hearty & Seasonal
963,Alfajores,Sandwich,Hot chocolate,Coffee,Scandinavian,Cookies
964,Tea,Coffee
965,Bread,Cookies
966,Alfajores,Cookies,Bread,Bread
967,Tea,Brownie
968,Tea,Bread
969,Coffee,Alfajores
970,Bread
971,Empanadas,Coffee
972,Bread
973,Coffee,Hot chocolate
974,Coffee
975,Coffee,Brownie
976,Tea,Hot chocolate,Brownie,Truffles
977,Coffee,Keeping It Local
978,Coffee
979,Alfajores
980,Scandinavian,Chimichurri Oil
981,Bread,Truffles
982,Brownie,Focaccia
983,Coffee,Bread
984,Coffee,Tea,Art Tray,Cookies
985,Coffee
986,Bread
987,Coffee,Alfajores,Alfajores,Coke
988,Bread
989,Bread
990,Bread,Pastry,Medialuna,Coffee
991,Coffee
992,Bread,Keeping It Local
993,Bread
994,Coffee,Scandinavian
995,Bread,Farm House,Pastry,Medialuna
996,Medialuna
997,Coffee
998,Bread,Farm House
999,Bread
1000,Keeping It Local,Bread
1001,Bread,Medialuna
1002,Tea
1003,Coffee,Coffee,Pastry,Keeping It Local
1004,Coffee
1005,Tea
1006,Hot chocolate
1007,Tea,Sandwich
1008,Bread
1009,Medialuna,Muffin,Brownie
1010,Coffee,Muffin
1011,Bread
1012,Coffee,Medialuna
1013,Coffee
1014,Coffee,Medialuna
1015,Coffee
1016,Coffee,Hot chocolate,Brownie,Bread
1017,Bread,Bread
1018,Bread
1019,Coffee,Brownie
1020,Ella's Kitchen Pouches,Coffee,Coffee,Medialuna,Pastry
1021,Jam
1022,Bread
1023,Ella's Kitchen Pouches
1024,Coffee,Coffee,Muffin
1025,Tea,Coffee,Truffles
1026,Coffee
1027,Pastry,Brownie
1028,Brownie,Bread
1029,Bread,Coffee
1030,Bread,Pastry
1031,Alfajores,Bread
1032,Brownie,Muffin,Scandinavian
1033,Coffee
1034,Fudge
1035,Tea,Brownie
1036,Bread
1037,Bread,Muffin
1038,Scandinavian
1039,Bread
1040,Coffee
1041,Bread
1042,Coffee,Soup
1043,Soup
1044,Coffee,Bread,Coffee,Alfajores,Alfajores
1045,Farm House
1046,Farm House,Chimichurri Oil
1047,Farm House
1048,Sandwich
1049,Soup,Bread
1050,Coffee,Art Tray,Frittata,Sandwich
1051,Scandinavian,Fairy Doors
1052,Mineral water,Cookies
1053,Brownie,Coffee,Coffee
1054,Bread,Hearty & Seasonal
1055,Hearty & Seasonal,Bread
1056,Scandinavian,Focaccia
1057,Fudge
1058,Coffee,Tea,Cake
1059,Coffee
1060,Truffles
1061,Coffee,Coffee,Brownie
1062,Scandinavian
1063,Muffin,Coffee
1064,Soup,Coke,Hot chocolate,Fudge
1065,Sandwich,Juice,Alfajores
1066,Coffee,Alfajores
1067,Brownie,Coffee,Hot chocolate,Coffee,Juice
1068,Scandinavian
1069,Coffee
1070,Hot chocolate,My-5 Fruit Shoot,Cake
1071,Soup,Sandwich,Tea,Alfajores,Alfajores
1072,Mineral water
1073,Bread
