,items
686,Scandinavian
687,Coffee,Coffee,Tea,Scone
688,Coffee
689,Hot chocolate,Coffee,Bread,Scone,Cookies,Hearty & Seasonal
690,Coffee,Cake
691,Medialuna
692,Cake,Bread,Jammie Dodgers
693,Bread
694,Coffee,The Nomad
695,The Nomad,Tea,Bread,Tiffin
696,Coffee,Bread
697,Coffee
698,Bread,Coffee,Brioche and salami
699,Coffee,Coffee,Granola,Bread
700,Coffee,Coffee,Juice,Cake,Scone
701,Coffee,Bread
702,Bread,Bread
703,Bread
704,Bread,Farm House
705,Medialuna,Pastry,Coffee,Coffee,Bread
706,Bread
707,Coffee,Medialuna
708,Coffee,Pastry
709,Coffee,Medialuna,Pastry
710,Coffee
711,Cake
712,Medialuna
713,Coffee
714,Farm House
715,Bread,Brownie
716,Brownie,Coffee
717,Scandinavian,Bread,Alfajores
718,Bread
719,Medialuna,Bread
720,Bread,Pastry
721,Coffee
722,Scone,Tea,Juice,Medialuna
723,Tiffin,Coffee
724,Coffee,Cake
725,Bread,Scone
726,Medialuna,Coffee
727,Coffee
728,Spanish Brunch,Tea,Alfajores
729,Cake
730,Coffee,Coffee,Toast,Tiffin
731,Brownie
732,Pastry
733,Afternoon with the baker
734,Farm House
735,Coffee,Coffee,Coke,Juice,Cake
736,Bread,Tiffin,Cookies
737,Scone,Cake,Coffee
738,Coffee
739,Coffee,Coffee,Alfajores,Tiffin,Brownie,Bread
740,Coffee,Medialuna,Cake
741,Granola,Coffee
742,Cake,Hot chocolate
743,Tea,Scone,Tiffin
744,Bread
745,Bread
746,Scone,Cookies,Coffee,Juice
747,Coffee,Coffee,Brownie,Scone
748,Coffee
749,Tea,Raspberry shortbread sandwich
750,Afternoon with the baker
751,Hot chocolate,Coffee,Tea,Alfajores,Pastry,Tiffin
752,Coffee,Medialuna
753,Toast,Coffee
754,Coffee
755,Coffee,Coffee,Toast
756,Coffee
757,Bread,Coffee,Bread
758,Bread,Eggs
759,Bread
760,Bread,Bread,Coffee,Scone,Frittata
761,Medialuna
762,Bread
763,Coffee,Bread,Bread
764,Coffee,Coffee,Toast
765,Medialuna
766,Scone
767,Tea,Coffee,Toast,Bread
768,Bread,Alfajores
769,Coffee,Cake
770,Coffee,Cake,Bread
771,Bread,Coffee,Tea
772,Hot chocolate,Cake,Bread
773,Tea
774,Pastry,Medialuna,Coffee,Juice,Farm House,Brownie
775,Bread
776,Coffee,Bread,Pastry,Alfajores
777,Scone
778,Scone,Pastry
779,Pastry,Coffee,Coffee
780,Bread,Eggs
781,Coffee,Toast
782,Tea
783,Bread,Baguette
784,Farm House
785,Bread,Medialuna
786,Farm House,Baguette
787,The Nomad,Tea,Coffee
788,Coffee,Bakewell,Pastry,Juice,Hot chocolate
789,Baguette,Coffee,Bakewell
790,Bread
791,Coffee
792,Coffee,Coffee,Coffee,Pastry
793,Coffee,Coffee,Hot chocolate,Muffin
794,Scandinavian
795,Toast,Tea,Coffee
796,Bread
797,Bread
798,Bread,Medialuna
799,Coffee,Tea
800,Coffee,Cookies
801,Frittata,Pastry,Vegan mincepie
802,Bread
803,Coffee,Muffin
804,Medialuna
805,Cake
806,Coffee,Brownie,Bread,Frittata,Juice,Smoothies,Scone
807,Bread,Coffee,Bakewell
808,Coffee,Coffee
809,Bread,Focaccia
810,The Nomad,Tea,Coffee
811,Bread
812,Bread,Baguette
813,Bread
814,Tea
815,Coffee,Coffee,Medialuna
816,Juice
817,Coffee,Hot chocolate,Brownie
818,Coffee,Coffee,Medialuna
819,Coffee
820,Brownie,Bread
821,Coffee,Scone
822,Tea,Hot chocolate,Scone
823,Salad,Extra Salami or Feta,Sandwich,Coffee
824,Cake,Jam
825,Hot chocolate,Bread,Brownie,Scone
826,Bakewell,Cake,Bread
827,Coffee,Bread,Muffin,Cake
828,Scone,Hot chocolate
829,Bread,Jam,Scone
830,Bread,Pastry
831,Baguette,Brownie
832,Bread
833,Cookies,Coffee,Pastry,Cookies
834,Coffee
835,Coffee,Hot chocolate,Bread
836,Coffee
837,Coffee,Pastry,Coffee
838,Tea
839,Coffee
840,Pastry,Muffin
841,Coffee,Tea,Soup
842,Cookies,Brownie
843,Baguette
844,Baguette
845,Farm House
846,Coffee
847,Coffee,Coffee,Medialuna,Cookies
848,Farm House
849,Coffee,Granola,Bread
850,Coffee,Spanish Brunch
851,Cake,Bread,Baguette
852,The Nomad,Coffee,Farm House,Coffee
853,Coffee
854,Coffee
855,Cake
856,Pastry,Baguette
857,Coffee,Coffee,Toast
858,Extra Salami or Feta,Coffee
859,Bread,Pastry
860,Scandinavian
861,Pastry,Coffee
862,Coffee,Coffee,Cookies
863,Coffee
864,Farm House
865,Farm House,Cake
866,Coffee,Coffee
867,Coffee
868,Coffee,Bread,Bread,Pastry
869,Bread
870,Toast,Truffles,Bread
871,Bread
872,Jam
873,Coffee,Coffee
874,Coffee
875,Bread
876,Coffee
877,Tea,Coffee,Cake
878,Coffee,Coffee,Brownie
879,Farm House
880,Coffee
881,Sandwich,Coffee
882,Farm House,Pastry
883,Tea,Truffles
884,Bread
885,Bread
886,Hot chocolate
887,Bread,Baguette
888,Bread
889,Bread
890,Scandinavian,Farm House
891,Pastry,Bread
892,Sandwich
893,Bread,Baguette
894,Coffee,Coffee,Hot chocolate,Cake
895,Coffee,Pastry
896,Coffee,Coffee,Pastry,Pastry,Farm House
897,Tea,Coffee,Coffee,Pastry,Scone
898,Coffee,Medialuna
899,Coffee,Bread
900,Hot chocolate
901,Bread
902,Tea,Tea,Pastry,Pastry
903,Bread,Bread
904,Coffee,Coffee,Tea
905,Coffee,Coffee,Hot chocolate,Hot chocolate,Medialuna,Scone,Alfajores,Spanish Brunch
906,Bread
907,Coffee,Coffee,Alfajores,Cookies
908,Sandwich,Sandwich,Coffee,Scone
909,Scone,Coffee,Coffee,Coffee
910,Coffee,Hot chocolate,Farm House
911,Bread,Coffee,Coffee
912,Hot chocolate,Hot chocolate,Coffee,Coffee,Coffee,Cookies,Cookies,Brownie,Pastry,Baguette
913,Coffee,Cake
914,Coffee,Bread,Scone
915,Coffee,Coffee
916,Medialuna
917,Bread
918,Bread,Farm House,Nomad bag
919,Bread,Pastry
920,Toast,Pastry,Tea,Coffee,Coffee
921,Scone,Pastry
922,Cake,Tea,Toast
923,Baguette
924,Bread
925,Tea,Toast
926,Coffee
927,Hot chocolate,Bread,Pastry,Pastry
928,Tea
929,Scandinavian,Pastry,Alfajores
930,Fudge
931,Tea,Tea,Pastry,Toast,Bread,Brownie,Cake
932,Coffee,The Nomad
933,Cookies,Cake
934,Bread
935,Coffee,Bread
936,Coffee,Pastry
937,Cookies,Cookies,Cake
938,Bread
939,Bread
940,Coffee,Pastry
941,Spanish Brunch,Coffee,Coffee,Juice
942,Coffee,Coffee,Bread,Toast
943,Coffee,Coffee,Coffee
944,Bread
945,Cake,Bread,Cookies,Eggs,Juice
946,Coffee
947,Coffee,Tea,Pastry
948,Medialuna,Coffee
949,Coffee,Toast
950,Pastry,Pastry,Pastry,Bread
951,Coffee,Coffee,Pastry,Cookies,Bread
952,Bread
953,Pastry,Medialuna,Baguette
954,Coffee,Scone
955,Bread,Bread
956,Coffee
957,Bread
958,Bread,Coffee,Scone
959,Bread,Baguette,Hot chocolate,Coffee,Toast
960,Coffee
961,Coffee,Coffee,Coffee,Bread,Cake
962,Coffee
963,Coffee,Coffee,Scone,Cake
964,Scone,Bread,Baguette
965,Cake
966,Coffee,Spanish Brunch,Bread
967,Pastry,Brownie
968,Toast
969,Baguette
970,Bread
971,Bread,Pastry
972,Medialuna,Tea
973,Coffee,Tea
974,Bread
975,Scone,Fudge
976,Cake,Chocolates
977,Coffee
978,Bread,Pastry
979,Baguette
980,Bread,Sandwich
981,Sandwich,Tea,Coffee
982,Bread,Baguette
983,Medialuna,Medialuna
984,Scone,Bread,Nomad bag,Coffee
985,Coffee
986,Bread
987,Coffee,Coffee,Pastry
988,Bread
989,Scandinavian,Cake,Bread,Scandinavian
990,Bread,Bread
991,Bread
992,Coffee
993,Bread,Tea
994,Bread,Tea
995,Tea
996,Tea
997,Scandinavian
998,Coffee
999,Bread
1000,Coffee
1001,Coffee,Coffee,Juice,Spanish Brunch,Alfajores
1002,Sandwich
1003,Eggs,Juice,Coffee,Jammie Dodgers
1004,Bread
1005,Pastry,Pastry,Bread
1006,Coffee
1007,Coffee,Medialuna,Bread,Eggs
1008,Bread,Bread,Pastry
1009,Jam
1010,Bread,Tea,Brownie,Jammie Dodgers,Spanish Brunch,Toast,Cake
1011,Bread,Bread,Brownie,Pastry
1012,Bread
1013,Coffee
1014,Coffee,Coffee
1015,Bread,Scandinavian
1016,Bread,Coffee,Coffee
1017,Farm House,Bread,Coffee,Toast
1018,Cake,Cake
1019,Coffee,Bread
1020,Juice,Hot chocolate,Alfajores,Brownie,Vegan mincepie,Vegan mincepie
1021,Pastry,Medialuna,Medialuna
1022,Bread,Tiffin,Cookies,Toast
1023,Coffee,Coffee
1024,Smoothies,Coffee,Bread,Spanish Brunch,Bread
1025,Cake
1026,Coffee,Coffee,Smoothies,Juice,Granola
1027,Coffee,Coffee,Cake,Pastry
1028,Hot chocolate,Hot chocolate,Coffee,Bread,Bread
1029,Bread
1030,Hot chocolate,Brownie
1031,Coffee,Cake
1032,Coffee,Smoothies,Alfajores,Alfajores
1033,Juice,Coffee
1034,Spanish Brunch,Coffee,Tea,Juice
1035,Coffee,Coffee,Tiffin,Medialuna,Brownie,Mineral water
1036,Coffee,Coffee,Coffee,Coffee,Toast
1037,Bread,Coffee,Medialuna,Spanish Brunch,Medialuna
1038,Coffee,Bread,Pastry,Farm House
1039,Eggs
1040,Bread,Coffee
1041,Bread
1042,Coffee,Coke,Toast
1043,Cake,Muffin,Muffin,Muffin
1044,Bread
1045,Bread
1046,Scandinavian
1047,Bread,Bread,Pastry,Medialuna
1048,Bread,Bread
1049,Bread
1050,Baguette,Scandinavian
1051,Cookies,Bread
1052,Coffee,Coffee,Cake,Cake
1053,Bread
1054,Pastry,Coffee,Bread
1055,Pastry,Pastry,Coffee
1056,Scone
1057,Toast,Coffee
1058,Bread,Scone
1059,Bread,Pastry
1060,Tea,Bread,Alfajores,Medialuna,Bread,Jam
1061,Coffee,Brownie,Coffee
1062,Tea
